Feature,Fisher Score,Normalized Fisher Score
LOC101928139,0.02236523113555437,0.05647456961289205
INTS7,0.02382729852415941,0.06938243669383101
MKL2,0.04449097642390267,0.25181178968535317
CLNK,0.02195732572899802,0.05287337529691102
PRSS55,0.019529691806623197,0.031441000677646706
ATM,0.02931210129335532,0.11780503722628273
EPT1,0.021518864086196018,0.04900241514179927
LOC101928910///FAM66C,0.0192029643974402,0.028556486596898727
LOC101928910///FAM66C.1,0.020851021474707025,0.04310636429812931
LOC100133131,0.0356536676232513,0.1737915778667618
LATS1,0.04157004667232188,0.22602435110351232
PMPCB,0.03857720433472327,0.199602032003168
LOC729291,0.01711151535796832,0.010092121398371479
PLD1.1,0.032979268655846515,0.15018063717982283
RPL24,0.037217192520598415,0.1875951629203555
CFL1,0.02439258375502416,0.07437305934206737
RPL27,0.016825478326148148,0.007566842457238858
STARD7,0.017696672954623884,0.015258187297863412
RPL9,0.06652543608463636,0.4463430942734578
RPL10A,0.020721388649921662,0.04196190044872179
RPS24,0.02708816375134132,0.0981709968172319
RPS6,0.017224535760334194,0.011089922418039149
RPS7,0.04194191377299291,0.2293073811092739
HINT1.1,0.04637530577864726,0.2684475980190313
ANAPC5,0.019566103892338038,0.03176246490440533
SNORD73A///RPS3A,0.042313817105717716,0.23259073098984964
EIF3A,0.027511365465809234,0.10190723464139212
MIR3652///HSP90B1,0.02523447774001859,0.08180572334869593
APP,0.027799186949743922,0.1044482676242919
NCL,0.03176965483520849,0.1395015573113092
SETSIP///SET,0.028110543191858503,0.10719707730253124
PTPRF,0.0783798215488104,0.5509995780240221
GABARAP,0.02051224553229096,0.040115479699370446
CTSA,0.019655996241629503,0.03255607982618717
CD63,0.02106542432476929,0.04499922061374597
SPARC,0.020581141421172344,0.04072372729659819
HMGB1,0.02401535104365919,0.07104265902342884
HMGB1.1,0.03754099387672543,0.19045384433141074
MIR3654///EEF1G,0.019664022907537066,0.032626943274373904
HK1,0.018767249084503747,0.024709772424661096
DDX24,0.01709950880742905,0.009986121524720427
SNORA41///EEF1B2,0.02609057259599654,0.08936375979473288
RPL13AP5///SNORD32A///SNORD33///SNORD34///SNORD35A///RPL13A,0.04177257068616463,0.2278123350717989
ACTR2.1,0.02619782327047984,0.09031062275150283
ACTR2.2,0.03310544429778562,0.1512945792783167
HNRNPC,0.019401586350393962,0.030310021206907206
CAPN1,0.0247932440192521,0.07791028989352806
ARL6IP5,0.021335414012364173,0.047382825519963055
CTNNA1,0.022096768819910316,0.05410444911531311
CTSD,0.0378658428486631,0.19332177462233377
LAMC1,0.02078712454358669,0.04254225001707137
LOC100506248///MIR1244-2///MIR1244-3///MIR1244-1///LOC728026///PTMA,0.059461225933536255,0.38397669011665725
SEPT2,0.03495494518711895,0.16762290438265434
RPS15A,0.023687073163809122,0.06814445660694513
HSPD1,0.034431978798185964,0.16300589377920588
CCT7,0.016691372277808314,0.006382886737952811
RPS10,0.016561753459956693,0.005238546548809085
PLOD1,0.016263057735785524,0.002601510297747624
RPS21,0.018887560250721094,0.02577193997862586
MAP4,0.020914834592320918,0.04366973863135094
EPRS,0.032140622162729456,0.14277664366665183
EPRS.1,0.04205934437300214,0.23034411757434223
SNORA68///RPL18A,0.02904859653094269,0.1154786845048382
HDGF,0.017788991502509566,0.01607322192246483
PALLD,0.025527427500823274,0.08439203134197354
VCL,0.03274232907774069,0.1480888152814343
RPL8,0.018916589319589446,0.026028223215196516
ATP6V0C,0.01728773825042754,0.011647905824048661
SSRP1,0.030999906704493572,0.13270583323285265
ABLIM1,0.0262758111461079,0.09099913898569109
TSPAN3,0.01792910465989135,0.017310211425048783
CD59,0.020436409252407563,0.03944595883577898
CD59.1,0.018529093664437658,0.022607216461251467
SERPING1,0.028246483272869317,0.1083972247857015
IPO7,0.030350660759358054,0.12697396312347037
IPO7.1,0.022435470497247003,0.057094678064557564
CKAP4,0.041227122599392534,0.2229968447199321
CKAP4.1,0.06517520765980088,0.434422597877385
RPLP0,0.043384797102448046,0.24204588165655666
HADH,0.016729992808126093,0.006723848225653382
ANP32A,0.02427959140600593,0.073375505991478
RAD23A,0.01695341812286555,0.00869635940239567
TGM2,0.022475093775490868,0.05744449231584925
DUSP1,0.022927196258377067,0.06143588067560561
HNRNPA0,0.033668089937815456,0.15626189828958617
MYL9,0.032712084349012634,0.14782179958751798
CTTN,0.0178192548310087,0.016340401824525508
STOM,0.02421287295598495,0.07278648192088526
SF3B1,0.018389246402461142,0.02137257441718783
SMARCC1,0.01880687456807049,0.025059606145653574
ATP6V1B2,0.020744341085105374,0.04216453610344212
RPS29,0.03697699501021584,0.1854745783554068
ARF4,0.018803516274148578,0.02502995743595618
BCLAF1,0.026949960725579668,0.09695087091837232
LGALS1,0.016715740913087695,0.006598025320197126
THBS1,0.03926574891059949,0.20568085021221885
THBS1.1,0.018341345353175328,0.020949679835147585
PGD,0.022624330253698935,0.05876202708842569
PGRMC1,0.02460127326362519,0.07621547540250537
ITGB5,0.035875947377742363,0.1757539754608234
HLA-DPB1,0.025598432799701094,0.08501890187277152
SSB,0.03344294451867448,0.15427420116508717
SSB.1,0.030269421035054974,0.12625673793182118
HAX1,0.026523813852169214,0.09318863174813269
MFN2,0.02182926548651732,0.05174279499590942
PUM1,0.02355542912685401,0.06698223676382555
TMX2,0.01820893125850912,0.019780661534818084
CHD4,0.01723982424907742,0.011224896894663147
HTRA1,0.035270885036595985,0.17041218045460907
LRPAP1,0.018021512372405988,0.01812603323989043
IDH1.1,0.02401777774919047,0.07106408320174404
SLC7A5,0.02834591681611482,0.10927507417185348
RRBP1,0.04023130536902509,0.21420526880033267
RAD23B,0.027068537641829527,0.09799772764040149
ARIH2,0.033521114179399,0.1549643222896387
SLC2A1,0.017806667757597597,0.016229276802659356
SNORD73A///RPS3A.1,0.03628761648446352,0.1793883976169426
RPS16,0.041126787262018676,0.22211103384114725
AKR1B1,0.018653279756774867,0.023703593814089704
PSMA5,0.02033504858548201,0.03855109583144192
MKRN1,0.024706244399446915,0.07714221344418672
WSB1,0.026137652794968515,0.08977940749689128
ANXA4,0.018160626320837016,0.019354201222739394
SEPT11,0.02053424598186797,0.040309710745814804
ENO2,0.019335961172126808,0.029730649089837042
EMP1,0.01885200692021845,0.025458057275277512
CCT6A,0.018751342974368923,0.024569345275409802
ETS2,0.01647206900137723,0.004446766990909108
GTF3A,0.020334070287823018,0.0385424589271198
OAZ2,0.030756195908196338,0.1305542316108536
CACYBP,0.03710838082549586,0.18663451848755994
DHX15,0.019485002871597438,0.031046464257645172
IGF2R,0.016472842253648957,0.004453593651308809
NAP1L4.2,0.02001024926897045,0.035683603923622895
WDR77,0.018478790132432178,0.022163111552073515
RRM1,0.053163043290276414,0.3283731625061827
QSOX1,0.0430222865697573,0.23884545614410677
RPL41,0.026713158329635226,0.0948602601331779
CBX1,0.02027079241428742,0.03798380999812531
DUSP3,0.01766042672391671,0.014938187322623137
DUSP3.1,0.026990069216542376,0.09730496887185833
GYG1,0.01879514480596738,0.024956049899684325
CLIC4,0.037718369720698065,0.19201980759357787
CLIC4.1,0.01794662369677111,0.017464878303738805
FSCN1,0.026540225158518095,0.09333351902393605
SEC23B,0.02521345241934052,0.08162010123116444
ZC3H15,0.034032616011033356,0.15948011800866668
PPP4R1,0.030984721573739056,0.1325717712525954
PWP1,0.07319519818754588,0.5052271124499257
CALD1,0.01858071293344377,0.023062937359165644
CALD1.1,0.022497239522437453,0.05764000612063178
DARS,0.021493032759727543,0.04877436318524921
INSIG1,0.030475494840704765,0.1280760612495573
CLPTM1,0.018222554538754963,0.019900934712368045
IFNGR2,0.05559869723389316,0.3498763419111797
HSPG2,0.019324126123880927,0.029626163324786164
TPD52,0.017775695548924095,0.01595583854948683
PEX19,0.028659027057206604,0.11203936903623013
MRPL49,0.02493518777961471,0.07916344088096465
KIAA0100,0.019433208730048602,0.030589199496872704
TPR.1,0.026529794707263073,0.09324143374835756
MARCH6,0.044147175505390386,0.248776542067461
EIF1B,0.021923390412283656,0.05257377723398143
SRSF1,0.020325662982150505,0.03846823499942986
ECE1,0.03430363203972146,0.1618727839708339
ECE1.1,0.02868534991134202,0.112271760446516
JOSD1,0.041955408301335255,0.22942651760019117
ADD3,0.020282503528479594,0.03808720161094728
TMEM106C,0.02523700755420803,0.08182805782216225
EFCAB14,0.04652547945969704,0.26977340689019097
RNASE1,0.04982416825336073,0.29889589250326415
FBLN1,0.017603718261476334,0.014437536462580912
DHCR7,0.028089481984449306,0.10701113835886779
MYOF,0.0170369264803184,0.009433613229784149
CDC25B,0.01703053901478385,0.009377221467853983
ARIH1,0.022051456525952168,0.05370440936878525
CYB5R3,0.022069082395755394,0.05386001942231572
IL13RA1,0.0428573515885797,0.23738932708286778
IL13RA1.1,0.021453675154686467,0.048426894430762445
CKS1B,0.017175930808910125,0.010660813433496402
SLC25A36,0.040993162723322055,0.2209313291314393
SLC25A36.1,0.020504749302409767,0.040049299207507535
PKP4,0.02829601835770076,0.10883454545630161
EIF4G3.1,0.021097882276462258,0.04528577575438972
CPD,0.02256539686281931,0.05824173343983471
CPD.1,0.023795201276197674,0.06909906602734668
CCT2,0.0467649336691539,0.27188742922030357
CCT2.1,0.04250680913487107,0.23429456179779137
CAPZB,0.020737735182375167,0.042106215867962093
MYCBP2.1,0.01850300756975635,0.022376915282638663
ACSL1,0.01736069252456831,0.012291982889808189
RBM6,0.02229415184309424,0.055847045829492487
PGM1,0.03460816794099504,0.1645613802459781
NASP,0.021528438768622777,0.04908694525926856
CREBL2,0.02031911597013175,0.03841043468080296
NDUFA6,0.01917625337284717,0.028320668222363
TJP1,0.01851699021148739,0.022500361084324207
LTF,0.05268528000023113,0.32415522762019877
TMEM184B,0.02292871374582731,0.06144927781889558
SMS,0.025173070801881102,0.0812635919794419
PPFIA1,0.023408068138500007,0.06568125976001996
IDH3A,0.042352418555879845,0.23293152402832895
PLTP,0.053576801957407105,0.3320260323537244
DGCR2,0.028596526068889332,0.11148757884111718
GOLGA3,0.03675258076752277,0.1834933364247489
MCM2,0.01757865007275285,0.0142162218702957
PLIN3,0.02804768343665619,0.10664211973271227
ZMYND11.1,0.01896807762333081,0.026482787885810394
CELF2,0.02272012267674609,0.059607730832104334
CREBBP,0.02125403836720862,0.04666440035058991
AASDHPPT,0.022314517308347694,0.056026842411087734
CHPF,0.02270487121433451,0.05947308324257946
GAS7,0.027746333445331745,0.1039816502747557
MTMR3,0.022982680555842606,0.06192572399086332
SRPK1,0.04258064862938131,0.23494645403469522
ARL4C,0.03555037071204189,0.17287962072295684
ARL4C.1,0.04932455156190647,0.29448502478610433
ARL4C.2,0.02185174089090401,0.051941219182561005
GSK3A,0.01650075421867892,0.0047000145327145155
C21orf33,0.0221612103516714,0.054673371405042734
PRPF3,0.018276616480868247,0.020378220758397347
RAB13,0.04534789398679966,0.2593770894023175
NAE1,0.016970390675120538,0.008846201639654452
G6PD,0.0251621292429406,0.08116699438786507
TACSTD2,0.01695773006553689,0.008734427403430417
LYPLA2,0.017350820743036125,0.012204829831842047
RSRC2,0.0462834431181676,0.2676365881979968
COL1A1,0.02807428957710128,0.10687701213717912
GGPS1,0.0245816917033119,0.07604259952843058
TRIM2,0.019639133090087166,0.032407203433504686
MAML1,0.042813579735774696,0.23700288712647666
TRAM2,0.018334499501861504,0.020889241212753436
NKTR,0.04449204442981806,0.2518212185793323
ADAM9,0.022712252278891048,0.05953824699696873
NUTF2P4///NUTF2,0.03555618160928139,0.17293092224966694
IFI27,0.028988522444282967,0.11494832021954193
PLSCR1,0.02046596125763794,0.03970685881786042
MYC,0.02090816951119365,0.04361089593918439
CYP1B1,0.03418677966953406,0.16084115240978067
CYP1B1.1,0.021411421535262706,0.048053858203115744
ERLIN1,0.029305614469892927,0.11774776828253729
NOTCH2,0.024114367589383442,0.07191682694549827
RXRA,0.019567036583635164,0.031770699172801356
ERBB3,0.02299488148322312,0.06203343992114072
LPIN2,0.02609682265862871,0.08941893849465625
PFKFB3,0.017020894644611855,0.009292076111880865
CTNNAL1,0.01729702403092012,0.011729885369776257
TRIB2,0.05418306552731256,0.33737843241226173
RANBP1,0.024037614917724884,0.07123921571389774
FXYD3,0.020136610488589547,0.03679918439531703
MAPRE2,0.02237388515613575,0.05655097166402236
MAPK14,0.027122409763602837,0.09847333785689191
CHTOP,0.034646272824230356,0.16489778934159813
SVIL,0.041581536208325685,0.22612578651251924
SNRPD3,0.01868443382275654,0.023978637595146825
CRABP2,0.021154247259193182,0.045783394202609365
GDE1,0.02389474204630503,0.06997786206622551
NDST1.1,0.036994899035586004,0.18563264410633795
NDST1.2,0.0215139592140523,0.048959112460832885
PLOD2,0.03247382854431288,0.14571835737801714
PLOD2.1,0.050536318092150284,0.30518310985894165
EAPP,0.04994553111870051,0.2999673449866291
POLR2K,0.022184822023794046,0.05488182713539632
SERTAD2,0.02848208566323908,0.11047724131746063
MAP2K1,0.018670338461546455,0.0238541966491442
RNMT,0.023917468717729328,0.07017850456480208
BMP1,0.0408502749278756,0.21966984372694578
GFPT1,0.016146204702078046,0.0015698728788050558
FOXO1,0.02308011786463217,0.06278594961410223
LTBP1,0.03250916613349941,0.14603033540839763
PRKACB,0.030821981274045028,0.1311350179445506
PRKACB.1,0.027299722900917395,0.10003874751310775
ITM2A,0.02819130866771801,0.10791011559012889
ITM2A.1,0.0744717714509319,0.5164973439941697
PALM2-AKAP2///AKAP2,0.021357914781531595,0.0475814736396705
STIM1,0.01946298042721344,0.030852039029969972
SLC1A3,0.0433344124484068,0.2416010605612007
PRKACA,0.044605657491028926,0.25282425188969676
TXNL4A,0.017343112474670637,0.012136777357475008
FUCA1,0.04130087202006974,0.22364794173968433
MIR6787///SLC16A3,0.019875941463490403,0.034497866990715095
MIR6787///SLC16A3.1,0.03691031834369664,0.18488592317060637
DNAJB12,0.031829345953774416,0.1400285405614429
ATP6V1C1,0.026552276279578964,0.09343991238859375
CD93,0.021499676300036838,0.04883301570422855
DDIT4,0.01646477802713389,0.004382398599166673
SIRPA,0.020751523578539908,0.042227946771982605
SIRPA.1,0.024053226180562024,0.07137703980274474
SIRPA.2,0.05290044238378063,0.32605478947987804
SDC3,0.022988940222568355,0.06198098748056062
SRSF3,0.0591760745110389,0.381459229780545
NBN,0.03807996550836412,0.19521215727636104
ADM,0.023755712911008073,0.06875044285642891
ARHGEF11,0.01731250477357462,0.01186655716073193
HK2,0.09267191872585942,0.677177408202715
SOX9,0.019484912305338154,0.031045664693106656
SOX9.1,0.016810852610010283,0.0074377192708915945
IL1R1,0.02514127884371003,0.08098291656494781
HCLS1,0.021068372647587853,0.045025249892115975
DYRK2,0.020406882258834247,0.03918527966919984
MPP1,0.027225601680665887,0.09938436805950657
ARNT2,0.02910134330713203,0.11594435960388384
PYGL,0.018290655739261464,0.020502166400483995
MEF2D,0.022490512283416107,0.05758061466727881
MEF2D.1,0.017453032135313466,0.01310720346793853
INPP5A,0.03891525489048099,0.20258651252326323
TXNDC9,0.01976334128911404,0.03350377595533034
SLPI,0.03155165593615763,0.13757695326455302
SNORA3A///RPL27A,0.024601246038505813,0.07621523504544321
TTC37,0.03318089248119309,0.1519606738308059
C2,0.016933964520332575,0.008524613204034302
PRDM2,0.019718684746354694,0.03310952551056674
CHST15,0.023016770600774634,0.06222668807240656
CTNNBIP1,0.01659472565505087,0.005529641689128492
THBS2,0.01702878209985283,0.00936171053820816
CDYL,0.04442901114165509,0.25126472897316005
SNORA64///RPS2,0.023210601576240192,0.06393792552081533
PTK2B,0.019906188233135183,0.03476490070287189
PTK2B.1,0.02599019981772846,0.08847761836888174
FECH,0.016250023817114243,0.002486440300930873
PCSK7,0.01926050476352713,0.029064481921209525
TP53BP2,0.02708987023760191,0.09818606253718351
TBP,0.026424851007048913,0.09231493792203403
WTAP,0.01662608340883765,0.005806483728689185
DAPK1,0.017753910487367828,0.0157635090569409
BCL6,0.019325872041277704,0.02964157716266227
NECTIN2,0.018656707590728065,0.023733856458197804
RNF8,0.021167052366105076,0.045896444134003865
CFDP1,0.023612163248523218,0.06748311415645973
TIMP2,0.027389391358396048,0.10083038580523297
TFAM,0.03399005341232732,0.15910435395634
GATM,0.025628800593380654,0.08528700404604488
RFC5,0.050222358275635676,0.30241131451495745
ST3GAL5,0.043248460865701575,0.24084223671108126
TLE1,0.05861751488137064,0.37652798412611904
RABEP1,0.053946673836847106,0.33529144754183265
PAFAH1B3,0.01774866419231413,0.015717192122613324
NOTCH3,0.01746127079636,0.013179938515955048
PDLIM5,0.029244212520334965,0.11720568095497512
ZNF24,0.029028209264118584,0.11529869544799981
HDDC2,0.018494165469449007,0.022298852768986386
DTYMK.1,0.025244358718236073,0.08189295759963057
PHF21A,0.01696928158311578,0.008836410016990879
GBE1,0.029650638912596557,0.12079381778805469
LAD1,0.019067555979475334,0.027361032902798933
LMAN1,0.03181192627410991,0.1398747508582771
ATP1A2,0.02951117632451955,0.11956257183886537
F13A1,0.031198732830926466,0.13446117038913954
TGIF1,0.03481305883209826,0.1663702601984807
CAV2,0.02042487129583714,0.039344095945629466
PPP2R5E,0.017114795744586412,0.010121082303163177
MTF2,0.056226481687298956,0.3554187391653674
MMP15,0.018187112523087336,0.01958803475243202
PDLIM7,0.01661062870356279,0.005670041808831221
TPP2.1,0.030902010630305045,0.13184155739767595
APOE,0.027682059864053664,0.10341421073645578
KIF3C,0.03137464119149836,0.13601417796894355
KIF3C.1,0.03271798901609929,0.1478739289616534
HES1,0.023755746900690673,0.06875074293446125
SATB1,0.028194495287045204,0.10793824867006319
NELL2,0.01660488353142177,0.005619320536384146
CBY1,0.034235788231555035,0.1612738246718973
CDK10,0.01935377806203365,0.029887945565023916
CYP19A1,0.020331557448521966,0.0385202743165153
OTUD4,0.04863440007520658,0.28839201995919683
SEMA4G,0.026498193362413287,0.09296244116424066
CEP57,0.03403328416697805,0.15948601682577368
MED1,0.018422906131505455,0.021669739453403395
MED1.1,0.02262585461560855,0.05877548492290441
BPGM,0.01871147311352652,0.02421735406877994
AFAP1,0.022686067305226567,0.05930707286490531
