ID_REF,adj.P.Val,P.Value,Gene.symbol,GSM1558775,GSM1558776,GSM1558777,GSM1558778,GSM1558779,GSM1558780,GSM1558781,GSM1558782,GSM1558783,GSM1558784,GSM1558785,GSM1558786,GSM1558787,GSM1558788,GSM1558789,GSM1558790,GSM1558791,GSM1558792,GSM1558793,GSM1558794,GSM1558795,GSM1558796,GSM1558797,GSM1558798,GSM1558799,GSM1558800,GSM1558801,GSM1558802,GSM1558803,GSM1558804,GSM1558805,GSM1558806,GSM1558807,GSM1558808,GSM1558809,GSM1558810,GSM1558811,GSM1558812,GSM1558813,GSM1558814,GSM1558815,GSM1558816,GSM1558817,GSM1558818,GSM1558819,GSM1558820,GSM1558821,GSM1558822,GSM1558823,GSM1558824,GSM1558825,GSM1558826,GSM1558827,GSM1558828,GSM1558829,GSM1558830,GSM1558831,GSM1558832,GSM1558833,GSM1558834,GSM1558835,GSM1558836,GSM1558837,GSM1558838,GSM1558839,GSM1558840,GSM1558841,GSM1558842,GSM1558843,GSM1558844,GSM1558845,GSM1558846,GSM1558847,GSM1558848,GSM1558849,GSM1558850,GSM1558851,GSM1558852,GSM1558853,GSM1558854,GSM1558855,GSM1558856,GSM1558857,GSM1558858,GSM1558859,GSM1558860,GSM1558861,GSM1558862,GSM1558863,GSM1558864,GSM1558865,GSM1558866,GSM1558867,GSM1558868,GSM1558869,GSM1558870
8016033,1.0,0.0615006,FAM171A2,6.669582496,6.788172507,6.839156336,6.804127686,6.707759189,6.884200677,6.664604914,6.824379831,6.615788153,6.856589436,6.502375834,6.63561388,6.502874998,6.586812103,6.776895127,6.639812677,6.593261826,6.640283466,6.718599366,6.603607488,6.307543074,6.743304398,6.833139098,6.591580504,6.965314479,6.591889339,6.576679379,6.683557967,6.178133464,6.488624698,6.757442065,6.552895976,6.453532572,6.34654224,6.737700243,6.372115617,6.385289175,6.532493323,6.606717336,6.554624757,6.507990877,6.18396663,6.303536082,6.370795841,6.598731904,6.15348213,6.665936813,6.51246603,6.554582616,6.806358621,6.890797836,6.985203866,6.892138616,6.530806388,6.788006079,6.7093673,6.69563012,6.875039837,6.887378992,6.685489276,6.541758749,6.46957143,6.607171136,6.524390681,6.902641199,6.86931749,6.396209634,6.566784214,6.669717042,6.962637394,6.857393891,6.477336528,6.852454577,6.417030071,6.413608824,6.445741026,6.823654589,6.748433282,6.624754974,6.578340388,6.632951861,6.641516725,6.584952526,6.654791923,6.631621393,6.685748523,6.598474477,6.392685311,7.183264458,6.264967944,6.472694438,6.7387276,6.651272335,6.420084687,6.629015938,6.723384079
8016311,1.0,0.0422877,WNT3,6.494334241,7.033229347,6.683087708,6.803310326,6.60187467,6.865913094,6.626222902,6.559462091,6.552367525,6.727698698,6.512786708,6.724880463,6.258165483,6.682809449,6.613504213,6.716640453,6.588227627,6.827636851,6.488643651,6.492577697,6.368440143,6.223443506,6.696408536,6.28643691,6.675265497,6.378790832,6.707528926,6.272659712,6.086242289,6.511480145,6.231986185,6.295538283,6.24223625,6.495802295,6.895116456,6.398015485,6.465059873,6.109297804,6.222574593,6.687004637,6.360399391,6.081187123,6.286055025,6.127913337,6.202675356,6.139455786,6.502006059,6.565344323,6.50177005,6.955507406,6.722624064,7.296576719,6.824859602,6.834711945,6.708937491,6.777567623,6.714281867,6.900342628,6.794105671,6.427445875,6.377706443,6.326592855,6.586930473,6.396356552,6.698796485,6.93843981,6.375353361,6.336108911,6.685365158,6.583856171,6.515043535,6.550083506,6.445273755,6.612124343,6.296942864,6.272593737,6.400795087,6.827105616,6.321403462,6.466467267,6.448800969,6.465636091,6.588847204,6.527784112,6.514712646,6.595789154,6.316509979,6.75531552,7.019812166,6.306330174,6.588903191,6.864039945,6.421515743,6.105595812,6.507958771,6.615628054
8016387,1.0,0.0325385,PRR15L,5.454112263,5.510071588,5.407856957,5.517024054,5.362463121,5.344049113,5.377788975,5.048253307,5.207784066,5.464050606,5.229547399,5.2680915,5.286516429,5.290540942,5.296690615,5.409377636,5.397160439,5.20696284,5.261924039,5.244270648,4.995377747,5.130873616,5.434681861,5.081358134,5.245897708,5.492334128,5.347610278,5.108604279,5.061320523,5.33936614,5.127919613,5.039782801,5.340457976,5.092207934,5.31548353,5.244612782,5.137937025,4.972025431,5.071046604,5.438977981,4.748660355,4.98409556,4.820400375,4.874090322,5.196170808,5.034512564,5.682574128,5.133741373,5.419328823,5.675547525,5.589979837,5.808300699,5.636733307,5.261597765,5.237178327,5.658908969,5.653202675,5.415711478,5.448093251,5.108370925,5.28124926,5.256864525,5.223460061,5.141058451,5.444439298,5.528956024,5.067409275,5.018881288,5.214411432,5.518222107,5.316857896,5.186483449,5.321481445,5.551965252,5.213942228,5.193122633,5.140498469,5.998997111,5.213849226,5.040439589,5.034880039,5.328621094,5.279333758,5.109845499,4.938844439,5.415146789,5.163505628,5.438209461,5.542193937,5.020761702,5.104924552,5.400774217,5.156977125,5.172157047,5.282367753,5.4332878
8016858,1.0,0.0645086,COIL,8.247913926,8.138006445,8.390744025,8.043551335,8.497552801,8.414118608,8.60138324,8.351888571,8.774460335,8.43548072,8.345186462,8.091036837,8.752718828,8.314265767,8.570279924,7.967276872,8.243364311,8.295376148,8.479892982,8.368152115,8.720674118,8.586551831,8.494546738,8.471229411,8.622224499,8.419417452,8.437736168,8.32378818,8.653764407,8.496630501,8.656829981,8.588841803,9.141677026,8.493273063,8.588744853,8.649738115,8.701997838,8.47844266,8.685474891,8.204661821,8.922873241,8.7793442,8.819832002,8.620147362,9.005238545,8.705944512,8.358677345,8.58002143,8.410803605,7.732816368,7.959500363,8.093156837,8.45334501,8.353884131,8.123035921,7.959126008,8.089481481,8.361881341,8.35292614,8.359732781,8.40352167,8.481011188,8.598188402,8.526769545,8.52352684,8.038923054,8.494688529,8.355454758,8.599785915,8.559097551,8.652104667,8.638142958,8.130197174,8.235499415,7.839473208,8.580607424,8.909695912,8.145833898,8.53601944,8.577792609,9.072767993,8.475863844,8.973988338,8.302205745,8.713252503,8.253643342,8.830944724,8.0407635,8.480573805,8.695743448,8.435319242,8.531203416,8.353334511,8.791218292,8.239565626,8.443735338
8017057,1.0,0.0104982,C17orf47,4.917742524,4.860837738,5.117331438,4.832209159,5.032270321,5.055856862,5.136367474,5.104412798,4.551503234,5.07794916,5.081019204,5.230848659,4.394754762,4.60080778,4.815574727,4.992936536,5.036591202,4.893109973,4.744180454,4.80135081,4.690626623,4.816431138,4.614854428,4.596212054,4.855098596,4.705930938,4.952893833,4.692285819,4.235890324,4.924172784,4.733535913,4.478185809,4.47212641,4.748030132,5.158934252,4.671525031,4.911465278,4.598494317,4.524224389,4.732145249,4.848013449,4.995977788,4.536089509,4.739190095,4.384888962,4.895865707,4.756930105,4.836676273,5.188847926,5.015177969,5.469360254,5.546425547,5.053461294,4.980169805,5.145753145,4.875711904,5.308365772,5.024832199,4.980977562,4.765109008,4.77112744,4.82396869,4.894238586,4.84810375,5.104879224,5.131683872,4.583952778,4.692349738,4.98535293,5.15861372,4.942443138,4.89803567,4.622589536,4.857460335,4.947695024,4.979572826,4.877790254,5.03929868,4.855760591,4.746245609,4.726130733,4.680777702,4.906233164,4.800736768,4.673276472,4.980175237,4.71557506,4.842041108,5.099536743,4.75795247,4.864513267,4.978605391,4.631662927,4.707203267,4.574583028,4.943419358
8017555,1.0,0.0665403,ERN1,8.614750861,8.218193205,8.509381094,8.599260207,8.806064329,8.105568579,7.985436275,8.333005552,8.681813289,8.355205547,8.379058689,7.923502176,8.782296099,8.021101358,8.590587918,8.254849428,8.652890581,8.313142716,8.180739951,8.179318501,8.891264277,8.675729451,8.577195718,8.859175469,8.334773159,8.479407722,8.666537804,8.643294103,8.416597791,8.407484606,8.63856096,8.618023999,8.364487517,8.43442187,8.457785229,8.722359775,8.677884331,8.719531554,8.400908082,8.308678731,8.659777635,8.637593168,8.649726049,8.70057991,8.693383453,8.606001065,8.623542996,8.544693642,8.707802511,8.663163095,8.510626852,7.90496306,8.237425977,8.352692264,8.602439325,8.708621085,8.58931759,8.527683213,8.746526236,8.678494104,9.026028208,8.573204702,8.71804712,8.459978639,8.318266938,8.318918883,8.814728015,8.433011787,8.574402072,8.768042198,8.71704549,8.372127554,8.750361191,8.3759961,8.727698369,8.645706991,8.633172248,8.461090758,8.807521152,8.68484416,8.668142375,8.606914584,8.641060906,8.662395862,8.646753328,8.736860014,8.501945012,8.464569997,8.352689541,8.62665833,8.728847613,8.505792228,8.524814875,8.511629463,8.505002579,8.626919402
8018558,1.0,0.0773117,ACOX1,9.586074954,8.816365177,8.756616042,8.469698641,9.005973019,7.618937508,8.61515335,8.562919674,9.369697351,8.040377315,8.83515014,8.21239732,9.311776151,7.852912597,8.82286456,8.585202155,9.041834921,8.725981803,8.250183998,8.174555884,8.86894856,8.887741541,8.170718348,9.312979738,8.531519888,9.101169188,8.079214075,8.573463262,9.176406932,9.032413421,9.153389895,8.750733617,8.358293428,8.547704064,8.723182013,9.396871099,9.522543388,9.393620025,8.64670294,7.922731741,9.005219736,8.963789226,8.874571333,8.816712068,9.037084042,8.940144612,8.776597594,8.719522148,9.355568589,9.031174441,8.504019534,8.084077092,8.905507565,8.546607639,8.937549146,8.777621604,9.173758722,8.890642936,8.901402675,8.932586748,9.685046144,9.070465725,9.480570718,8.98417696,9.047140247,7.440335275,9.618745075,9.381307308,8.954888987,8.907988953,9.064192917,8.801884776,9.05784184,8.942632625,8.812183697,9.136047216,8.77808911,8.38390504,8.796280756,8.892120079,9.305156358,9.159511506,9.3381972,8.687669092,9.118115433,9.050219662,8.879234161,8.225892773,8.009041247,8.641521255,8.772122074,8.505536357,8.807025283,9.153142522,9.198024293,9.207479616
8018646,1.0,0.0168958,FOXJ1,6.59411185,6.581752518,6.716892513,6.518588805,6.800547857,6.607120284,6.699860742,6.743824324,6.670224953,6.886875427,6.393347917,6.661005292,6.210629406,6.610223161,6.619413273,6.627652116,6.506300622,6.70063856,6.197177985,6.527245958,6.369783716,6.402201651,6.62257267,6.52028752,6.829647751,6.575322698,6.580813081,6.266687164,6.360892158,6.367094746,6.447275658,6.499936435,6.334009625,6.333226208,6.643587186,6.442988131,6.32581059,6.323105118,6.447558638,6.381052538,6.746945504,6.258012559,6.407596168,6.219256842,6.70835919,6.1214963,6.694677802,6.760927284,6.509345667,6.711097771,6.763146457,6.71904743,6.904013604,6.811312841,6.538394568,6.709466462,6.748845763,6.730401615,6.758397548,6.507618464,6.498867479,6.675322532,6.78453006,6.675434625,6.509671304,6.819960302,6.470654993,6.4020114,6.565608688,6.884060481,6.749824058,6.500311908,6.216452885,6.514996278,6.440462302,6.622454069,6.52965789,6.969141918,6.631425119,6.553727619,6.568739448,6.65139781,6.77963932,6.630970303,6.553546769,6.600196617,6.312918026,6.152447304,6.870545981,6.275139245,6.389046218,6.633863236,6.6943663,6.46239359,6.558088941,6.719869869
8018673,1.0,0.0342252,QRICH2,6.366879688,6.860493632,6.359934152,6.583339636,6.458485386,6.843588442,6.378362571,6.349880794,6.341969533,6.499093552,6.082762474,6.208069478,5.990897446,6.094941337,6.215902463,5.885182907,6.184972928,6.404005556,6.287851462,6.271261307,6.1804062,6.273500166,6.240795673,6.278801777,6.349316993,6.227473504,6.275827093,6.422590311,6.103934046,6.246080808,6.377983836,5.90756381,6.289333447,6.095026083,6.477204889,6.105246559,6.185665999,5.897951966,6.138118154,6.379103343,6.318489906,6.137197336,6.029821623,6.059067608,6.337751188,5.897109593,6.375086289,6.213355418,6.28839468,6.747809824,6.617320563,6.750885584,6.6415765,6.533563557,6.299018331,6.36944632,6.430070556,6.280242638,6.5197508,6.284918886,6.463793558,6.057959429,6.202492172,6.187871156,6.271670496,6.624850313,6.295703185,6.079512154,6.339798507,6.368914318,6.366264322,6.232457707,6.17958813,6.364645536,5.832227558,6.272334209,6.285561409,6.625510369,6.252480546,6.229616223,6.275165987,6.339823443,6.315910283,6.520137307,6.325668751,6.458507977,6.143204392,6.267770462,6.54310869,6.087797097,6.217394792,6.530348339,6.449783811,6.128142219,6.471106188,6.29059493
8018975,1.0,0.0120369,LGALS3BP,8.065161841,7.242433593,7.928702517,7.529438068,7.741291953,7.366316415,8.406772591,7.18255598,7.693329009,7.308968999,7.497744373,7.156780872,7.911298853,7.32354948,7.745634575,7.352333192,7.682276189,7.393316561,8.092191912,8.024574361,7.766807582,7.44084664,7.564168158,7.739607355,7.374194296,8.371046562,7.822075148,7.627531194,8.400846128,7.647851679,7.230447748,7.190729975,7.703117143,7.459562655,7.370997452,7.598190096,7.30727509,7.577715185,7.779852892,7.449205378,7.731537486,7.590793528,7.718284775,7.73390399,8.306325033,7.348486284,7.683950904,7.77934692,7.597127958,7.182855953,7.458569518,7.395732425,7.248579297,7.325607407,7.430846391,7.554561627,7.355854813,7.188879985,7.7457112,7.551359648,7.82778216,7.320150407,7.690574427,7.455226972,7.22545933,7.534481234,7.375385242,7.309803059,7.54688201,7.650506783,7.76094336,7.141835061,7.55106469,7.385261876,7.205339087,7.581079226,7.964976338,7.424320757,7.47971384,7.356917342,7.608753527,7.547844618,7.522306443,7.669755534,7.898070733,7.238105787,7.858248315,7.369492691,7.069270255,7.296392692,7.838527885,7.554109714,7.883917431,7.782309037,7.446030655,7.66372638
8019437,1.0,0.0275116,CCDC57,6.748970888,7.185033946,6.760034551,6.98971748,6.876847122,7.067190657,6.671964731,6.796875269,6.771251126,6.89156616,6.640409479,6.733661684,6.614384896,6.775903185,6.740989825,6.691833216,6.742402363,6.698507125,6.718170941,6.765419027,6.784724509,6.726493493,6.917241992,6.603305465,6.825715351,6.711127827,6.951589399,6.72972106,6.522951325,6.737798207,6.717683838,6.594947839,6.621849567,6.650733496,6.847399084,6.613476577,6.692235432,6.519211385,6.737912833,6.788408434,6.844039621,6.623275388,6.461680129,6.541646838,6.727407572,6.591884117,6.864246233,6.751817574,6.746049376,7.056953463,7.021891098,7.03511675,6.902931285,6.88641212,6.740185952,6.867340985,6.860212171,6.842559669,6.930691085,6.637792784,6.782023002,6.620134914,6.809984546,6.68342234,6.782049714,6.854411468,6.850108949,6.611943034,6.809947877,6.931765097,6.863262337,6.787201643,6.622682591,6.709213288,6.741731751,6.680483215,6.797120588,7.064810358,6.761049216,6.758384868,6.778025519,6.780318138,6.707532898,6.814707553,6.678837297,6.889463236,6.632639057,6.628742084,6.922163361,6.611503287,6.933183678,6.929484596,6.834366858,6.711392617,6.791288158,6.899706264
8019559,1.0,0.0394519,B3GNTL1,6.602743581,7.240568958,6.936560593,6.875593577,6.953961035,6.933891417,6.708301182,6.604236596,6.649191874,6.576225494,6.966425184,6.652647183,6.365617931,6.29917539,6.787447068,6.858009927,7.085164014,6.806587869,6.280504797,6.533251697,6.501594752,6.560888801,7.253314994,6.647119803,6.662455346,6.257187683,6.840770223,6.700451479,6.485518384,6.622669751,6.749385639,6.483440503,6.417390678,6.486354607,7.093047019,6.464672095,6.868009942,6.596170439,6.521710533,6.841991604,6.588730545,6.462648025,6.660052864,6.483646968,6.542059467,6.449550414,6.837052916,6.548852366,6.841249242,7.380804759,6.851262562,6.783071122,6.970301647,6.843936083,6.780332198,6.863819443,7.057897777,6.757263849,7.145264369,6.714627787,7.257503583,6.723271238,6.823745742,6.431551873,6.577479377,6.630283558,6.88793496,6.689688563,6.979836457,6.726976362,6.692308924,6.476812656,6.946678538,6.864634964,7.141518777,6.526302494,6.503788383,7.128647465,6.491963708,6.569062492,6.562596953,6.643957322,6.57274728,6.631570677,6.508165697,6.812247014,6.49307647,7.073102,6.80435355,6.634446742,6.708301182,6.900692683,6.720858909,6.562385077,6.657534225,6.662085393
8019731,1.0,0.0300622,CCL3L3///CCL3L1///CCL3,8.073788892,8.004987624,7.831298908,7.840159284,8.177094522,8.15213474,8.169209874,7.993544831,7.548396892,7.994762051,7.865704141,8.255960895,7.712821155,7.981519021,8.368596315,8.828805384,7.967189196,7.851783678,7.883783822,8.091931763,7.90249041,7.899649559,8.39811552,8.392430152,8.140163134,7.966645938,7.867726724,7.870292208,7.6821631,7.974437741,8.216655681,8.182411192,7.67618021,8.201759083,8.463622069,8.225656303,8.50562888,7.927818781,8.615807136,8.246993232,7.769065829,7.651419059,7.725038112,7.797109043,8.067348571,7.788823496,8.442525815,8.374012118,8.092940352,8.134758595,8.673979633,8.370396847,8.878008664,8.443676899,9.021898987,8.400629799,9.344053939,8.481788436,7.842587764,7.833687114,7.916374984,7.616614647,7.918359394,7.943766838,7.981519021,8.69716729,8.086941884,7.824500144,8.676067398,8.374790263,8.247450762,7.711662544,8.365656777,8.193986361,8.079992709,7.649014947,7.850038742,8.015891746,8.202132368,8.218699112,8.49594485,8.33801159,8.093553546,7.851655732,7.750768923,8.216419124,8.354775356,8.156055964,8.571561033,8.271474842,7.933480013,7.692370792,8.267020427,8.026004731,8.216345837,8.11408221
8019751,1.0,0.0554248,RBFOX3,4.493517957,4.613602438,4.806397481,4.566267019,4.970143302,4.76657925,4.747261616,4.479724031,4.420234882,4.962957878,4.652519461,4.792417144,4.137474674,4.386750273,4.675992345,4.995692346,5.035106438,4.658745227,3.830032639,4.627842101,4.38223544,4.489399684,4.749171241,4.726744312,4.039156218,4.564882392,4.890674382,4.621977348,4.226110349,4.675811144,4.312351118,4.598600095,4.402201878,4.234756371,4.058086964,4.567149407,4.113654481,4.141164521,4.007247297,4.895160928,4.477576494,4.179249908,4.260826142,4.236319738,4.360724391,4.212487813,4.510153701,4.377022742,4.545413439,5.197279423,4.267423235,4.859336981,4.44092099,5.268826344,4.579712326,4.751291248,4.581459689,4.589509632,5.138435113,4.647109989,4.53418144,4.794388481,4.775138831,4.238084458,4.629621651,4.832365031,4.491166529,4.692368268,4.901807697,4.832564712,4.56446354,4.15013758,4.521550207,4.842013707,4.727515232,4.667763375,4.724525844,4.8118507,4.57806661,4.09024301,4.711904257,4.908509339,4.442803527,4.793664002,4.156972888,4.245179244,4.569929185,3.897902726,5.033220824,4.283967006,4.387850397,4.978747938,4.870224417,4.295966605,4.273282791,4.347961938
8019939,1.0,0.0516058,TGIF1,6.35855966,6.569549874,6.518270536,6.429267772,6.596312333,6.536777965,6.231246334,6.508792382,6.571764484,6.495587301,6.378876037,6.451157395,6.423377575,6.303859854,6.398279657,6.355199812,6.575691506,6.481098193,6.384056789,6.410107526,6.503676445,6.637632323,6.529116932,6.477148913,6.611936489,6.636704001,6.370061857,6.513569374,6.496969535,6.455736998,6.53648062,6.344829302,6.423919391,6.579316297,6.439075283,6.51558183,6.200879438,6.396573524,6.304213949,6.194072199,6.51281378,6.630897135,6.316009936,6.50522778,6.543934471,6.536525115,6.444329426,6.30681242,6.392861712,6.490888157,6.509213827,6.627891632,6.586408546,6.534692022,6.533781936,6.576724477,6.498858188,6.873250147,6.720190871,6.35053345,6.510000353,6.55152172,6.788537576,6.55264331,6.401593275,6.446206769,6.840245693,6.407620318,6.588101002,6.47748027,6.546935508,6.375588004,6.628081191,6.368060095,6.338585588,6.561474569,6.623457956,6.458246223,6.308922415,6.556665169,6.361359132,6.514860016,6.485363844,6.54387996,6.344619587,6.485425615,6.290136265,6.38423443,6.77330337,6.495412171,6.281518851,6.48222666,6.498716566,6.512810223,6.37457599,6.660697665
8021546,1.0,0.0188109,ZCCHC2,7.928687315,6.987214865,8.792613694,7.590888395,8.201810534,6.820311511,8.004570167,7.038176831,7.99658611,7.028047568,7.444261517,6.73648315,8.561108272,7.33709175,8.212253738,7.176780859,8.081588214,7.071083945,8.800561037,8.99854221,7.928170458,7.909378278,7.441151749,8.26086358,7.29817927,9.050101777,7.306212636,7.440324699,8.731019291,8.74401295,7.835175712,7.497228403,8.186666825,7.498457789,7.612963338,8.520497037,8.621470878,8.094923074,8.334795303,7.762349763,7.738051293,7.550863069,8.040242039,7.793779737,8.309630134,8.06949353,7.968696053,7.809392149,7.852061096,7.378700713,7.4658502,7.000446587,7.191218825,7.23195851,7.703773658,7.720541671,7.490051273,7.327135666,7.335284189,7.542851913,7.85937624,7.629130696,7.834650136,7.659604385,7.505440784,7.041202865,8.183600699,7.836195013,7.966161633,7.661585042,8.043563656,7.559463146,7.940134881,7.38359466,8.086916369,8.583170302,7.908885794,7.04758968,7.52159504,7.318641049,7.806058918,7.731578433,7.490139803,7.636391527,8.10151383,7.801077355,7.705475356,6.9458298,7.029765016,7.769643486,7.582329303,6.842714019,8.527237422,8.531501258,7.764407218,7.574781001
8022170,1.0,0.0613459,RPL6P27///RPL6,11.14466667,10.92539242,11.03043399,11.04928242,11.26778578,11.31489272,10.9014513,11.48940573,11.3086187,11.38775082,11.1055709,11.20659556,11.20564189,11.49749924,11.15654315,11.20699681,11.04687384,10.96488044,11.01335895,11.21735614,11.28582267,11.62442822,11.23410494,11.34623641,11.31008747,11.30459489,11.16207894,11.31761384,11.43328987,11.29713634,11.31311826,11.375051,11.51839148,11.49462504,11.04928242,11.38400707,11.18474259,11.36793147,11.28345491,11.15531956,11.27836481,11.5793014,11.51302944,11.5509854,11.60521199,11.63751755,11.17320319,11.4418449,11.22826768,11.01325198,11.07193228,11.21010573,11.29985596,11.41954352,11.15380796,11.23756589,11.04008389,11.41764157,11.3844358,11.52332795,11.21923253,11.56292426,11.21975209,11.4910475,11.43918032,11.44372687,11.40557972,11.34008159,11.31331459,11.49528135,11.28341336,11.49444077,11.1262432,11.23515575,11.22827459,11.55439806,11.48884623,11.28402125,11.54294286,11.50062444,11.37648037,11.39988576,11.52606488,11.36098855,11.26358681,11.36840256,11.67775529,11.22855066,11.002404,11.50681477,11.26121591,11.5728876,11.33225546,11.55492734,11.45681635,11.41525154
